Sequence description,ID,Species,Fam,Genome type
mn262644 |avian coronavirus strain cv10| complete genome|complete|egypt|gallus gallus|avian coronavirus,MN262644,avian coronavirus,Coronaviridae,ssRNA(+)
mn267899 |pepper mild mottle virus isolate pmmov_ww17-i-f16-18-nocc-pos2| complete genome|complete||nicotiana occidentalis|pepper mild mottle virus,MN267899,pepper mild mottle virus,Virgaviridae,ssRNA(+)
mn207122 |chilli veinal mottle virus isolate chivmv-pk| complete genome|complete|pakistan|capsicum annuum|chilli veinal mottle virus,MN207122,chilli veinal mottle virus,Potyviridae,ssRNA(+)
mn267902 |tobacco mild green mosaic virus isolate tmgmv_ww17-e1-nocc-neg| complete genome|complete||nicotiana occidentalis|tobacco mild green mosaic virus,MN267902,tobacco mild green mosaic virus,Virgaviridae,ssRNA(+)
mn267904 |tomato mosaic virus isolate tomv_ww17-i-f16-18-nocc-pos2| complete genome|complete||nicotiana occidentalis|tomato mosaic virus,MN267904,tomato mosaic virus,Virgaviridae,ssRNA(+)
mn267689 |zucchini tigre mosaic virus isolate xw| complete genome|complete|china|lagenaria siceraria|zucchini tigre mosaic virus,MN267689,zucchini tigre mosaic virus,Potyviridae,ssRNA(+)
mn412555 |mume virus a isolate pp| complete genome|complete|china|prunus persica|mume virus a,MN412555,mume virus a,Betaflexiviridae,ssRNA(+)
mn418119 |moroccan watermelon mosaic virus strain ke-papaya| complete genome|complete|kenya|carica papaya|moroccan watermelon mosaic virus,MN418119,moroccan watermelon mosaic virus,Potyviridae,ssRNA(+)
mh725809 |pepper virus a isolate ind-shm| complete genome|complete|india|solanum melongena|pepper virus a,MH725809,pepper virus a,Betaflexiviridae,ssRNA(+)
mn807749 |enterovirus g strain sz1m-f/pev/hun/2013| complete genome|complete|hungary|sus scrofa domesticus|enterovirus g,MN807749,enterovirus g,Picornaviridae,ssRNA(+)
mn807750 |teschovirus a strain sz1m-f/ptv/hun/2013| complete genome|complete|hungary|sus scrofa domesticus|teschovirus a,MN807750,teschovirus a,Picornaviridae,ssRNA(+)
mn807752 |sapelovirus a strain sz1m-f/psv/hun/2013| complete genome|complete|hungary|sus scrofa domesticus|sapelovirus a,MN807752,sapelovirus a,Picornaviridae,ssRNA(+)
mt023104 |human cosavirus a strain am326/bra-am/2017| complete genome|complete|brazil|homo sapiens|cosavirus a,MT023104,cosavirus a,Picornaviridae,ssRNA(+)
mk984605 |cowpea mild mottle virus isolate ke-kit_01| complete genome|complete|kenya|carica papaya|cowpea mild mottle virus,MK984605,cowpea mild mottle virus,Betaflexiviridae,ssRNA(+)
mn228561 |plum bark necrosis stem pitting-associated virus isolate p7| complete genome|complete|spain|prunus avium|plum bark necrosis stem pitting-associated virus,MN228561,plum bark necrosis stem pitting-associated virus,Closteroviridae,ssRNA(+)
mt129775 |ribgrass mosaic virus strain gudgcc_dn40115-8| complete genome|complete|australia||ribgrass mosaic virus,MT129775,ribgrass mosaic virus,Virgaviridae,ssRNA(+)
mn224521 |wheat stripe mosaic virus isolate wint 1.5 segment rna1| complete sequence|complete|south africa|triticum aestivum|wheat stripe mosaic virus,MN224521,wheat stripe mosaic virus,Benyviridae,ssRNA(+)
mn167471 |apricot vein clearing associated virus isolate gbvc_avcav-a3_001| complete genome|complete|morocco|prunus domestica|apricot vein clearing associated virus,MN167471,apricot vein clearing associated virus,Betaflexiviridae,ssRNA(+)
mn228487 |grapevine rupestris stem pitting-associated virus isolate regent-be| complete genome|complete|belgium|vitis vinifera|grapevine rupestris stem pitting-associated virus,MN228487,grapevine rupestris stem pitting-associated virus,Betaflexiviridae,ssRNA(+)
mn228488 |grapevine pinot gris virus isolate regent-be| complete genome|complete|belgium|vitis vinifera|grapevine pinot gris virus,MN228488,grapevine pinot gris virus,Betaflexiviridae,ssRNA(+)
mn179491 |cereal yellow dwarf virus rpv| complete genome|complete|czech republic|triticum aestivum|cereal yellow dwarf virus rpv,MN179491,cereal yellow dwarf virus rpv,Luteoviridae,ssRNA(+)
mn337880 |canine kobuvirus strain s272/16| complete genome|complete|germany|vulpes vulpes|canine kobuvirus,MN337880,canine kobuvirus,Picornaviridae,ssRNA(+)
mn171528 |senecavirus a isolate sva/icr-f10| complete genome|complete|||senecavirus a,MN171528,senecavirus a,Picornaviridae,ssRNA(+)
mn175323 |bell pepper alphaendornavirus isolate ms1| complete genome|complete|ecuador|capsicum annuum|bell pepper alphaendornavirus,MN175323,bell pepper alphaendornavirus,Endornaviridae,ssRNA(+)
mn175321 |goose astrovirus strain astv/goose/2018/hlj01| complete genome|complete|china|anatidae|goose astrovirus,MN175321,goose astrovirus,Astroviridae,ssRNA(+)
mh002342 |pipistrellus bat coronavirus hku5 isolate yd13403| complete genome|complete|china||pipistrellus bat coronavirus hku5,MH002342,pipistrellus bat coronavirus hku5,Coronaviridae,ssRNA(+)
mh002337 |tylonycteris bat coronavirus hku4 isolate cz01| complete genome|complete|china||tylonycteris bat coronavirus hku4,MH002337,tylonycteris bat coronavirus hku4,Coronaviridae,ssRNA(+)
mn149538 |west nile virus strain tomsk/bird/2006/a4| complete genome|complete|russia|acrocephalus dumetorum|west nile virus,MN149538,west nile virus,Flaviviridae,ssRNA(+)
mn504762 |tobacco ringspot virus isolate cmtx-d segment rna 1| complete sequence|complete|usa|cucumis melo|tobacco ringspot virus,MN504762,tobacco ringspot virus,Secoviridae,ssRNA(+)
mn864567 |alfalfa virus s isolate avs-c| complete genome|complete|china|medicago sativa|alfalfa virus s,MN864567,alfalfa virus s,Alphaflexiviridae,ssRNA(+)
mg987420 |middle east respiratory syndrome-related coronavirus isolate nl13892| complete genome|complete|china||middle east respiratory syndrome-related coronavirus,MG987420,middle east respiratory syndrome-related coronavirus,Coronaviridae,ssRNA(+)
mk368727 |apple chlorotic leaf spot virus isolate shanxi_14| complete genome|complete|china|malus domestica|apple chlorotic leaf spot virus,MK368727,apple chlorotic leaf spot virus,Betaflexiviridae,ssRNA(+)
mn116683 |malva vein clearing virus strain mvcv-sx| complete genome|complete||alcea rosea|malva vein clearing virus,MN116683,malva vein clearing virus,Potyviridae,ssRNA(+)
mk472693 |cowpea aphid-borne mosaic virus isolate para| complete genome|complete|brazil|lactuca sativa|cowpea aphid-borne mosaic virus,MK472693,cowpea aphid-borne mosaic virus,Potyviridae,ssRNA(+)
mn243731 |cassava common mosaic virus isolate hainan-dz| complete genome|complete|china|manihot esculenta|cassava common mosaic virus,MN243731,cassava common mosaic virus,Alphaflexiviridae,ssRNA(+)
mk689070 |echovirus e29 isolate bra/pa-29| complete genome|complete|brazil|homo sapiens|enterovirus b,MK689070,enterovirus b,Picornaviridae,ssRNA(+)
mn725025 |chicken astrovirus strain castv/chn/hblp717-1/2018| complete genome|complete|china|gallus gallus|chicken astrovirus,MN725025,chicken astrovirus,Astroviridae,ssRNA(+)
mk689071 |enterovirus c99 isolate bra/to-16| complete genome|complete|brazil|homo sapiens|enterovirus c,MK689071,enterovirus c,Picornaviridae,ssRNA(+)
mn911185 |apple necrotic mosaic virus isolate yf515 segment rna3| complete sequence|complete|china|malus domestica|apple necrotic mosaic virus,MN911185,apple necrotic mosaic virus,Bromoviridae,ssRNA(+)
mh763681 |sweet potato feathery mottle virus isolate ug-iganga2| complete genome|complete|uganda||sweet potato feathery mottle virus,MH763681,sweet potato feathery mottle virus,Potyviridae,ssRNA(+)
mt031761 |norovirus gii isolate hu/us/2017/gii.4 sydney[p16]/brevard0199| complete genome|complete|usa|homo sapiens|norwalk virus,MT031761,norwalk virus,Caliciviridae,ssRNA(+)
mn068022 |goose calicivirus isolate ma/chn/2018| complete genome|complete|china|anatidae|goose calicivirus,MN068022,goose calicivirus,Caliciviridae,ssRNA(+)
mn088360 |potato yellow vein virus isolate pyvv/antioquia/may5 segment rna1| complete sequence|complete|colombia|solanum lycopersicum|potato yellow vein virus,MN088360,potato yellow vein virus,Closteroviridae,ssRNA(+)
mk396065 |peanut mottle virus isolate para| complete genome|complete|brazil|arachis pintoi|peanut mottle virus,MK396065,peanut mottle virus,Potyviridae,ssRNA(+)
mn082652 |sacbrood virus isolate acsbv-tw| complete genome|complete|taiwan|apis cerana|sacbrood virus,MN082652,sacbrood virus,Iflaviridae,ssRNA(+)
mn849355 |getah virus strain mm2021| complete genome|complete|malaysia|culex gelidus|getah virus,MN849355,getah virus,Togaviridae,ssRNA(+)
mn832785 |hepatovirus a isolate 18irl46925| complete genome|complete|ireland|homo sapiens|hepatovirus a,MN832785,hepatovirus a,Picornaviridae,ssRNA(+)
mn075149 |chikungunya virus isolate chikv-197-finland_ex_thailand-2019| complete genome|complete|finland|homo sapiens|chikungunya virus,MN075149,chikungunya virus,Togaviridae,ssRNA(+)
mn315264 |porcine epidemic diarrhea virus strain ah-2018-hf1| complete genome|complete|china|sus scrofa|porcine epidemic diarrhea virus,MN315264,porcine epidemic diarrhea virus,Coronaviridae,ssRNA(+)
mn038408 |pepino mosaic virus strain ag2| complete genome|complete|spain|solanum lycopersicum|pepino mosaic virus,MN038408,pepino mosaic virus,Alphaflexiviridae,ssRNA(+)
mn508820 |little cherry virus 1 isolate niagara-a22| complete genome|complete|canada|prunus avium|little cherry virus 1,MN508820,little cherry virus 1,Closteroviridae,ssRNA(+)
mk007535 |louping ill virus isolate eng_pen3_1983| complete genome|complete|united kingdom|ovis aries|louping ill virus,MK007535,louping ill virus,Flaviviridae,ssRNA(+)
mk340755 |telosma mosaic virus isolate wuyishan| complete genome|complete|china|passiflora edulis|telosma mosaic virus,MK340755,telosma mosaic virus,Potyviridae,ssRNA(+)
mn095353 |nectarine stem pitting associated virus isolate nspav-t04| complete genome|complete|china|prunus persica|nectarine stem pitting associated virus,MN095353,nectarine stem pitting associated virus,Luteoviridae,ssRNA(+)
mn933859 |murray valley encephalitis virus strain vidrl_mve_070418| complete genome|complete|australia||murray valley encephalitis virus,MN933859,murray valley encephalitis virus,Flaviviridae,ssRNA(+)
mk163943 |wesselsbron virus isolate sa999-10| complete genome|complete|south africa|homo sapiens|wesselsbron virus,MK163943,wesselsbron virus,Flaviviridae,ssRNA(+)
mn709786 |amaranthus leaf mottle virus isolate amlmv-hbz84| complete genome|complete|france|amaranthus|amaranthus leaf mottle virus,MN709786,amaranthus leaf mottle virus,Potyviridae,ssRNA(+)
mn073059 |bovine torovirus strain btov sc-2 sichuan/2018| complete genome|complete|china|bovidae|bovine torovirus,MN073059,bovine torovirus,Tobaniviridae,ssRNA(+)
mn784123 |cosavirus f strain ngr_2017_nhp_cv| complete genome|complete|nigeria|mandrillus leucophaeus|cosavirus f,MN784123,cosavirus f,Picornaviridae,ssRNA(+)
mn635447 |kappaarterivirus wobum isolate wpdv-au1| complete genome|complete|australia|trichosurus vulpecula|kappaarterivirus wobum,MN635447,kappaarterivirus wobum,Arteriviridae,ssRNA(+)
mn646696 |hepatitis e virus clone hepac-100-2| complete genome|complete|france|homo sapiens|orthohepevirus a,MN646696,orthohepevirus a,Hepeviridae,ssRNA(+)
mn018292 |dengue virus 1 isolate d17037| complete genome|complete|china|homo sapiens|dengue virus,MN018292,dengue virus,Flaviviridae,ssRNA(+)
mn749151 |human rhinovirus a2 strain 12l4| complete genome|complete|usa|homo sapiens|rhinovirus a,MN749151,rhinovirus a,Picornaviridae,ssRNA(+)
mn013187 |tomato brown rugose fruit virus isolate f42-pal| complete genome|complete|state of palestine|solanum lycopersicum|tomato brown rugose fruit virus,MN013187,tomato brown rugose fruit virus,Virgaviridae,ssRNA(+)
mn242371 |hepacivirus f isolate mghv4| complete genome|complete|ukraine|myodes glareolus|hepacivirus f,MN242371,hepacivirus f,Flaviviridae,ssRNA(+)
mk965898 |porcine sapovirus strain il31538| complete genome|complete|usa|sus scrofa|sapporo virus,MK965898,sapporo virus,Caliciviridae,ssRNA(+)
mk583182 |yellow fever virus isolate yfv081fig| complete genome|complete|brazil|homo sapiens|yellow fever virus,MK583182,yellow fever virus,Flaviviridae,ssRNA(+)
mk307779 |beet western yellows virus isolate sdjn16| complete genome|complete|china|capsicum annuum|beet western yellows virus,MK307779,beet western yellows virus,Luteoviridae,ssRNA(+)
mn203189 |sugarcane mosaic virus isolate scmv.1.cd-w 1| complete genome|complete|mexico|spermatophyta|sugarcane mosaic virus,MN203189,sugarcane mosaic virus,Potyviridae,ssRNA(+)
mn203150 |lettuce chlorosis virus isolate lcv-2.cd-ps| complete genome|complete|mexico|carica papaya|lettuce chlorosis virus,MN203150,lettuce chlorosis virus,Closteroviridae,ssRNA(+)
mn203201 |maize chlorotic dwarf virus isolate mcdv.cd-w| complete genome|complete|mexico|spermatophyta|maize chlorotic dwarf virus,MN203201,maize chlorotic dwarf virus,Secoviridae,ssRNA(+)
mn872302 |cotton leafroll dwarf virus isolate texas cs4| complete genome|complete| proviral|usa|gossypium hirsutum|cotton leafroll dwarf virus,MN872302,cotton leafroll dwarf virus,Luteoviridae,ssRNA(+)
mh645616 |tick-borne encephalitis virus strain bosnia-3| complete genome|complete|bosnia and herzegovina|ixodes ricinus|tick-borne encephalitis virus,MH645616,tick-borne encephalitis virus,Flaviviridae,ssRNA(+)
mn107382 |hordeum vulgare alphaendornavirus isolate hyt-37| complete genome|complete|france|hordeum vulgare|hordeum vulgare alphaendornavirus,MN107382,hordeum vulgare alphaendornavirus,Endornaviridae,ssRNA(+)
mn107377 |barley yellow mosaic virus isolate hyt-37 segment rna1| complete sequence|complete|france|hordeum vulgare|barley yellow mosaic virus,MN107377,barley yellow mosaic virus,Potyviridae,ssRNA(+)
mn203142 |papaya mosaic virus isolate papmv.cd-w| complete genome|complete|mexico|spermatophyta|papaya mosaic virus,MN203142,papaya mosaic virus,Alphaflexiviridae,ssRNA(+)
mn203185 |papaya ringspot virus isolate prsv.pc-ps| complete genome|complete|mexico|carica papaya|papaya ringspot virus,MN203185,papaya ringspot virus,Potyviridae,ssRNA(+)
mk116552 |potato virus x isolate may8e| complete genome|complete|colombia|solanum phureja|potato virus x,MK116552,potato virus x,Alphaflexiviridae,ssRNA(+)
mk116551 |potato virus v isolate may8d| complete genome|complete|colombia|solanum phureja|potato virus v,MK116551,potato virus v,Potyviridae,ssRNA(+)
mk116549 |potato leafroll virus isolate may8b| complete genome|complete|colombia|solanum phureja|potato leafroll virus,MK116549,potato leafroll virus,Luteoviridae,ssRNA(+)
mn780842 |murine astrovirus isolate js1| complete genome|complete|usa|mus musculus|murine astrovirus,MN780842,murine astrovirus,Astroviridae,ssRNA(+)
ky711418 |ornithogalum virus 3 clone g_meta-contig8321-rc| complete genome|complete|south africa|eucomis|ornithogalum virus 3,KY711418,ornithogalum virus 3,Potyviridae,ssRNA(+)
mh158659 |grapevine virus t isolate bj| complete genome|complete|china|vitis vinifera|grapevine virus t,MH158659,grapevine virus t,Betaflexiviridae,ssRNA(+)
mf078483 |bean common mosaic necrosis virus isolate hxh-1| complete genome|complete|tanzania|phaseolus vulgaris|bean common mosaic necrosis virus,MF078483,bean common mosaic necrosis virus,Potyviridae,ssRNA(+)
mn336260 |bovine kobuvirus strain il35164| complete genome|complete|usa|bos taurus|bovine kobuvirus,MN336260,bovine kobuvirus,Picornaviridae,ssRNA(+)
mf405190 |bean common mosaic virus isolate tz:mor533:2015| complete genome|complete|tanzania|phaseolus vulgaris|bean common mosaic virus,MF405190,bean common mosaic virus,Potyviridae,ssRNA(+)
mn599984 |arabis mosaic virus isolate colmar segment rna1| complete sequence|complete|france|vitis vinifera|arabis mosaic virus,MN599984,arabis mosaic virus,Secoviridae,ssRNA(+)
mn600001 |groundnut rosette assistor virus isolate sc7.2| complete genome|complete|kenya|arachis|groundnut rosette assistor virus,MN600001,groundnut rosette assistor virus,Luteoviridae,ssRNA(+)
mn510868 |acute bee paralysis virus strain abpv cr-026| complete genome|complete|zimbabwe||acute bee paralysis virus,MN510868,acute bee paralysis virus,Dicistroviridae,ssRNA(+)
mn781627 |human parechovirus 3 isolate us-wi-09-r1| complete genome|complete|usa|homo sapiens|parechovirus a,MN781627,parechovirus a,Picornaviridae,ssRNA(+)
mn510869 |aphid lethal paralysis virus strain alpv cr-026| complete genome|complete|zimbabwe||aphid lethal paralysis virus,MN510869,aphid lethal paralysis virus,Dicistroviridae,ssRNA(+)
mn510867 |big sioux river virus strain bsrv cr-026| complete genome|complete|zimbabwe||big sioux river virus,MN510867,big sioux river virus,Dicistroviridae,ssRNA(+)
mk982553 |grapevine virus a isolate m5v| complete genome|complete|south africa|vitis vinifera|grapevine virus a,MK982553,grapevine virus a,Betaflexiviridae,ssRNA(+)
mk955888 |cassava brown streak virus isolate ug65| complete genome|complete|uganda|manihot esculenta|cassava brown streak virus,MK955888,cassava brown streak virus,Potyviridae,ssRNA(+)
mk952187 |cherry rasp leaf virus isolate tom segment rna-1| complete sequence|complete|usa|solanum lycopersicum|cherry rasp leaf virus,MK952187,cherry rasp leaf virus,Secoviridae,ssRNA(+)
mn622133 |dianke virus strain diankev_mp_sn| complete genome|complete|senegal|culicidae|dianke virus,MN622133,dianke virus,Mesoniviridae,ssRNA(+)
mk184554 |pepper vein yellows virus| complete genome|complete|brazil|capsicum chinense|pepper vein yellows virus,MK184554,pepper vein yellows virus,Luteoviridae,ssRNA(+)
mk599422 |apple stem grooving virus isolate l3| complete genome|complete|china|eriobotrya japonica|apple stem grooving virus,MK599422,apple stem grooving virus,Betaflexiviridae,ssRNA(+)
mn756483 |maize chlorotic mottle virus isolate mcmv butiama13-tza| complete genome|complete|tanzania|zea mays|maize chlorotic mottle virus,MN756483,maize chlorotic mottle virus,Tombusviridae,ssRNA(+)
mk933286 |cucumber green mottle mosaic virus isolate gdlz| complete genome|complete|china|lagenaria siceraria|cucumber green mottle mosaic virus,MK933286,cucumber green mottle mosaic virus,Virgaviridae,ssRNA(+)
